ax,ay,az,gx,gy,gz,mx,my,mz,timestamp
-8.19,5.75,-3.66,-0.27,2.97,1.21,22.79,1.49,-56.87,7604
-8.29,5.68,-3.40,0.29,2.40,1.37,26.07,-0.99,-54.68,7638
-8.14,6.35,-3.49,0.91,1.40,1.77,28.60,-3.29,-54.53,7672
-7.24,7.80,-2.85,1.21,0.77,1.95,30.59,-6.40,-54.03,7707
-5.68,9.29,-2.09,1.34,0.20,1.92,31.98,-9.82,-54.55,7741
-5.10,10.77,-0.68,1.08,0.21,1.52,33.15,-13.01,-53.95,7775
-3.80,11.22,-0.76,0.76,0.48,0.95,33.59,-14.34,-53.24,7809
-4.06,10.08,-0.44,0.20,0.83,0.13,34.29,-15.62,-52.35,7843
-5.23,8.58,-1.30,0.01,0.77,-0.40,34.87,-15.55,-51.33,7877
-5.14,7.86,-1.45,0.08,0.33,-0.59,35.24,-15.57,-50.75,7912
-15.95,8.75,-13.47,0.76,-0.14,-1.01,34.87,-15.51,-50.28,7946
0.85,7.42,0.21,-0.35,-0.76,-1.89,33.53,-14.50,-53.26,7980
-3.79,6.81,-0.61,-0.45,1.25,-2.06,34.07,-12.25,-50.98,8014
-2.54,10.66,-3.37,-0.29,-0.01,-0.23,34.48,-11.52,-51.20,8048
-2.91,8.68,-3.94,-0.32,0.03,-0.26,33.84,-12.25,-51.21,8083
-4.72,6.33,-4.99,-0.55,-0.18,-0.12,33.54,-11.87,-51.36,8117
-5.68,6.44,-4.14,-0.14,-0.10,-0.11,33.13,-12.07,-52.03,8151
-6.14,7.77,-3.68,-0.05,-0.41,-0.08,32.77,-12.80,-52.12,8185
-6.18,7.81,-1.75,-0.15,-0.51,0.15,31.58,-13.20,-53.52,8219
-2.98,8.96,-3.34,-0.29,-0.20,0.37,30.91,-13.36,-54.12,8253
-4.75,7.58,-3.65,-0.23,-0.11,0.50,29.92,-13.58,-55.16,8288
-4.08,8.16,-3.04,-0.15,-0.54,0.53,29.29,-14.07,-55.71,8322
-2.58,9.01,-2.06,-0.27,-0.26,0.08,28.22,-13.58,-56.33,8356
-5.92,6.93,-3.22,-0.37,-0.51,-0.11,27.20,-13.87,-57.88,8390
-1.25,6.22,-3.10,-0.44,-0.27,-0.37,26.56,-12.89,-58.39,8424
-2.55,10.87,-3.88,-0.38,-0.31,0.05,25.64,-12.32,-59.18,8458
-1.71,9.80,-2.17,-0.15,-0.83,-0.02,24.85,-11.87,-59.95,8493
-3.37,9.85,-1.51,-0.22,-0.80,0.10,23.72,-11.69,-61.44,8527
-0.40,12.21,0.66,-0.12,-1.11,0.30,22.46,-10.79,-62.70,8561
-0.62,14.36,-0.52,-0.19,-1.12,0.73,21.73,-10.57,-64.09,8595
0.86,12.24,-0.31,-0.86,-0.71,0.48,20.29,-9.41,-64.75,8629
1.72,14.79,-2.71,-0.67,-1.38,1.27,19.38,-9.47,-65.61,8664
-5.95,8.66,-7.14,-0.91,-1.37,2.26,18.49,-9.88,-65.96,8698
-11.10,2.96,-12.46,-1.12,-1.96,1.92,17.45,-9.70,-66.76,8732
-7.77,7.11,-6.35,0.03,0.39,0.98,18.01,-10.74,-67.25,8766
-5.37,5.67,-4.82,-0.16,1.50,0.45,19.38,-11.60,-65.92,8800
-5.26,3.79,-5.99,-0.21,1.47,0.44,21.40,-12.22,-64.82,8834
-9.50,2.43,-6.23,0.62,0.73,0.57,22.38,-12.79,-64.60,8869
-16.28,-0.85,-12.90,2.47,-3.04,1.35,20.45,-17.01,-66.02,8903
-6.63,6.14,-5.60,4.34,-7.64,2.77,12.50,-23.75,-70.77,8937
5.60,12.44,-6.98,4.87,-9.01,3.45,0.77,-30.75,-71.41,8971
-16.92,21.85,16.69,3.28,-6.27,1.65,-11.28,-36.77,-67.85,9005
-1.57,11.79,-3.26,2.23,-5.41,1.48,-18.17,-39.11,-64.44,9040
-4.02,12.44,-1.86,-0.30,-0.32,-0.89,-20.94,-39.04,-62.28,9074
-10.52,6.48,-5.52,-0.13,-0.31,-0.54,-20.67,-40.12,-61.90,9108
-6.63,5.26,-6.78,-0.13,-1.78,0.17,-22.16,-39.42,-60.38,9142
-3.49,7.36,-6.20,0.59,-1.95,0.38,-24.28,-39.55,-57.76,9176
-1.35,8.09,-6.55,0.46,-1.96,0.47,-26.15,-39.59,-55.66,9210
2.32,15.09,-9.29,0.90,-3.43,1.42,-28.90,-38.79,-52.18,9245
1.02,10.21,-7.38,2.03,-2.81,2.47,-31.73,-37.18,-47.47,9279
-4.13,-1.15,-10.70,1.92,-3.01,2.60,-34.07,-35.50,-43.12,9313
-8.24,3.41,-5.02,3.44,-3.79,2.96,-36.07,-32.51,-36.48,9347
-6.74,7.42,-3.09,2.84,0.32,1.18,-36.38,-30.28,-34.99,9381
-6.86,7.60,-4.39,0.77,2.93,0.08,-35.88,-30.31,-37.65,9416
-9.57,6.14,-5.18,-0.28,2.92,-1.04,-34.70,-30.06,-41.46,9450
-10.49,7.47,-4.22,-0.37,1.70,-1.66,-33.37,-31.42,-43.15,9484
-8.47,10.47,-0.45,-1.08,1.94,-3.07,-31.79,-32.72,-45.78,9518
-6.74,10.60,-0.94,-2.65,3.22,-4.63,-28.00,-35.25,-49.68,9552
-6.75,5.11,5.83,-3.57,3.05,-4.68,-24.63,-35.68,-54.68,9586
-33.26,4.08,-6.49,-3.21,2.32,-3.77,-19.92,-36.66,-59.40,9621
-4.14,5.54,-13.60,-2.80,3.32,-2.69,-17.52,-35.06,-61.39,9655
13.72,6.86,8.11,0.03,-2.22,-1.34,-16.09,-35.68,-62.07,9689
-8.77,5.76,1.16,0.36,-0.71,-1.24,-15.61,-36.98,-62.34,9723
-8.05,6.25,-3.03,0.70,-1.38,-0.35,-17.29,-37.94,-61.11,9757
-10.77,2.70,-6.31,1.01,-1.87,0.65,-19.54,-38.12,-58.58,9791
-12.13,7.57,-9.76,0.94,-1.47,1.48,-22.45,-37.78,-57.48,9826
-10.58,14.64,-13.34,-0.11,-1.01,1.46,-24.22,-36.42,-56.72,9860
1.17,26.15,-16.16,-1.17,-0.49,-0.09,-25.64,-35.09,-57.19,9894
1.75,6.07,-2.26,-2.17,-0.63,-3.51,-25.15,-36.23,-58.55,9928
19.41,2.29,-0.89,-2.84,7.49,-5.42,-18.75,-37.34,-62.61,9962
26.01,0.31,2.57,-5.48,10.89,-2.01,-2.92,-33.38,-68.28,9997
1.13,7.40,-8.77,-6.95,10.24,0.37,9.35,-25.26,-68.58,10031
-5.86,-0.14,39.20,-3.03,4.11,-1.64,20.27,-20.49,-65.20,10065
-38.85,12.73,-11.51,-2.36,3.70,-0.47,22.77,-17.93,-63.71,10099
-22.57,10.24,-13.11,0.02,1.53,-1.56,24.32,-18.01,-62.29,10133
0.00,-0.68,-10.32,-1.97,1.05,-2.06,24.77,-14.41,-62.15,10167
-14.19,16.86,8.14,-1.47,0.29,0.34,26.66,-12.82,-60.87,10202
5.35,18.96,0.07,-2.23,1.27,-3.33,27.08,-7.69,-58.52,10236
10.85,15.34,-14.94,-1.75,0.38,-0.19,28.57,-4.25,-55.33,10270
-6.53,11.69,1.18,-2.16,1.00,-0.33,29.54,-3.00,-53.07,10304
-5.56,-3.68,-0.86,-2.05,0.81,-1.05,29.77,-0.94,-49.61,10338
-11.09,6.42,-2.73,-0.13,-0.36,0.32,30.44,-0.96,-49.44,10373
-8.66,8.18,-2.33,-0.04,-0.83,0.67,30.50,-2.02,-50.37,10407
-6.06,9.49,-6.32,-0.42,-0.62,1.01,30.75,-2.82,-51.04,10441
1.75,16.30,-3.98,-1.11,-1.34,2.34,29.86,-5.61,-52.12,10475
4.12,17.17,2.93,-0.84,-3.01,3.70,28.69,-9.60,-54.94,10509
-0.93,11.14,-12.93,0.50,-6.95,4.52,24.04,-14.82,-62.66,10543
-33.16,-13.37,-29.87,4.17,-11.08,2.89,14.31,-21.22,-68.90,10578
-6.04,-1.63,-8.96,5.66,-7.74,1.12,-0.28,-29.54,-70.55,10612
-21.53,-16.67,-12.88,5.12,-4.12,0.35,-6.08,-36.07,-67.98,10646
39.16,7.60,6.03,5.49,-9.11,0.33,-13.71,-42.74,-61.37,10680
21.88,39.16,-39.16,-0.21,5.71,-1.95,-8.94,-43.07,-62.89,10714
35.07,3.90,9.64,-0.85,-2.76,-2.96,-4.60,-43.45,-63.12,10749
-17.86,27.07,-13.20,0.86,0.82,-0.59,-2.89,-43.55,-62.42,10783
-9.42,19.47,7.95,-1.10,0.11,-0.24,-4.34,-43.23,-63.01,10817
-7.88,1.16,-5.23,-2.17,1.06,-0.65,-3.90,-40.22,-64.07,10851
-10.68,3.77,-3.63,-1.30,-0.23,0.30,-4.12,-37.71,-65.45,10885
-9.26,2.13,-5.85,-0.31,-2.16,-0.54,-6.04,-36.66,-65.87,10919
-9.02,1.96,-16.83,0.71,-1.76,-0.15,-8.77,-37.39,-65.00,10954
-11.35,5.28,-12.81,1.24,-2.09,0.92,-11.59,-37.50,-63.78,10988
-13.13,18.38,-18.96,0.42,-1.89,0.78,-14.89,-36.96,-62.13,11022
-1.46,31.41,-20.53,0.01,-2.44,-0.67,-18.65,-36.26,-60.89,11056
5.05,6.85,1.71,-2.25,-0.94,-5.18,-18.91,-36.76,-61.40,11090
25.44,15.63,11.72,-4.41,8.61,-5.94,-10.32,-37.39,-65.11,11125
28.24,6.45,4.30,-5.49,11.14,-2.96,5.29,-32.07,-65.93,11159
-3.06,10.23,-4.06,-7.47,9.36,1.43,14.92,-24.58,-63.33,11193
-39.20,-5.79,-32.00,-3.45,6.83,-0.55,22.93,-19.54,-59.05,11227
-19.13,21.89,-29.99,-1.11,1.00,1.38,23.49,-18.71,-57.60,11261
-29.62,3.14,-8.98,1.97,-0.94,-0.98,23.28,-21.16,-59.06,11295
-11.11,15.26,-3.34,1.39,-0.83,0.21,20.78,-23.76,-60.52,11330
-7.86,13.35,-1.32,-0.34,-0.58,1.18,19.64,-24.74,-61.90,11364
-11.94,-2.03,-9.53,-0.87,-1.33,1.14,17.71,-24.41,-63.18,11398
-9.57,7.93,-2.53,-0.69,-1.77,1.66,15.23,-25.02,-64.00,11432
-4.53,12.37,0.84,-0.27,-2.05,0.54,12.53,-24.69,-65.43,11466
-1.10,15.57,-4.16,-1.82,0.49,-1.75,11.78,-22.68,-65.64,11500
6.84,7.18,-4.85,-3.48,1.96,-2.93,13.01,-18.31,-65.02,11535
-3.25,4.35,9.43,-5.41,5.28,-2.36,16.25,-10.98,-61.21,11569
-7.90,7.47,-13.31,-4.54,4.85,-1.67,20.59,-5.35,-55.63,11603
-14.71,-0.46,-19.98,-1.17,1.92,-1.60,21.75,-3.01,-52.53,11637
-5.14,7.41,0.38,0.82,-0.74,-0.47,20.65,-2.92,-53.90,11671
-7.90,9.06,-3.62,0.01,-0.59,-0.34,19.37,-2.28,-55.79,11706
-4.25,11.75,-6.34,-0.12,-0.96,0.80,18.74,-2.38,-56.83,11740
-4.85,13.84,-7.81,-0.24,-2.76,2.53,17.85,-3.65,-58.64,11774
1.07,17.84,-3.24,0.16,-5.02,3.89,14.76,-5.03,-61.66,11808
14.00,2.62,-26.95,2.10,-9.15,4.82,6.55,-8.49,-66.21,11842
-11.69,-18.68,-35.69,5.73,-12.58,2.34,-6.27,-14.03,-68.49,11876
0.26,1.09,-4.41,6.39,-6.76,0.19,-17.16,-20.84,-66.78,11911
-8.52,-3.31,2.60,5.96,-6.93,0.64,-23.37,-28.82,-61.82,11945
19.80,39.16,-0.61,2.02,1.59,-1.09,-29.26,-31.96,-57.00,11979
2.76,19.36,1.54,-0.62,-0.55,-2.91,-26.38,-34.00,-58.23,12013
1.35,23.35,2.72,-0.73,-0.23,0.39,-27.19,-34.33,-57.83,12047
-7.84,14.67,7.81,-1.50,0.10,0.97,-27.90,-32.49,-58.49,12082
-7.47,4.55,-7.87,-1.38,0.42,0.72,-28.35,-29.95,-58.58,12116
-6.17,8.03,-4.71,-0.95,0.22,1.73,-28.87,-27.54,-59.08,12150
-3.94,11.08,-4.57,-1.45,1.24,1.77,-28.50,-25.21,-60.10,12184
-7.61,7.55,-16.71,-1.82,4.39,-0.29,-25.08,-23.65,-64.03,12218
14.45,26.91,-12.54,-1.64,6.67,-5.69,-17.74,-24.69,-67.99,12252
6.32,-0.21,-8.68,-0.72,7.92,-6.24,-6.66,-25.27,-69.51,12287
13.51,6.27,10.84,0.10,0.19,1.58,-4.36,-24.98,-69.77,12321
-3.19,10.66,18.08,0.31,1.31,1.60,-3.20,-24.89,-70.17,12355
-18.30,39.16,-3.65,-0.92,0.56,-0.61,-3.79,-24.22,-70.36,12389
8.63,14.31,-5.96,-1.01,-0.65,-1.17,-4.52,-22.74,-70.39,12423
-2.96,16.63,-0.64,-1.06,-0.19,1.14,-6.01,-21.19,-70.70,12458
4.68,16.14,6.59,-3.73,0.20,1.98,-6.61,-16.24,-71.59,12492
-1.72,14.37,-21.33,-4.50,4.95,0.62,-2.40,-11.33,-70.84,12526
0.22,18.28,-21.11,-6.27,5.10,0.82,5.95,-4.09,-66.16,12560
-8.16,1.40,-24.69,-1.99,3.23,0.57,10.68,-1.42,-63.15,12594
-4.90,-1.56,-15.13,1.41,-3.01,3.82,11.79,-2.63,-64.32,12628
-1.85,4.52,-10.53,3.07,-4.48,4.62,8.17,-7.92,-67.52,12663
-7.90,4.08,-7.91,4.37,-7.01,5.16,2.08,-12.85,-70.77,12697
-2.06,10.59,-3.88,5.05,-7.97,4.29,-9.57,-19.26,-71.28,12731
8.50,14.07,2.97,3.57,-5.68,1.97,-18.20,-23.69,-68.88,12765
4.39,13.63,6.85,0.88,-1.63,-0.19,-21.63,-25.68,-67.58,12799
-0.62,12.22,1.78,-0.61,0.07,-1.03,-22.74,-26.29,-68.17,12833
-11.17,9.24,-2.34,-0.72,0.05,-1.46,-22.08,-27.30,-67.76,12868
-11.75,5.98,-4.88,-0.15,-1.44,-1.96,-23.03,-28.91,-67.63,12902
-0.83,6.88,-4.01,0.26,-1.43,-3.07,-23.52,-32.05,-64.76,12936
-0.80,32.64,-26.91,1.80,1.61,-5.68,-20.51,-35.66,-65.62,12970
12.75,24.63,-5.48,0.84,-1.72,-0.86,-20.64,-38.03,-63.61,13004
4.52,15.32,-3.72,-0.13,-0.34,0.03,-20.72,-39.40,-63.55,13039
3.15,6.38,1.86,-1.34,-0.45,0.03,-21.65,-38.32,-63.27,13073
-6.25,6.10,-6.49,-0.63,0.24,0.96,-22.35,-37.09,-63.29,13107
-1.44,15.21,4.18,-0.68,-1.43,1.25,-24.61,-35.56,-61.88,13141
-0.45,13.82,-3.33,-0.56,-0.46,1.78,-26.05,-30.55,-61.14,13175
-1.82,14.28,4.15,-1.31,-0.91,2.36,-28.65,-30.25,-61.27,13209
-20.60,13.18,-3.89,-1.04,1.96,0.94,-28.38,-27.64,-62.99,13244
-2.54,-0.34,-12.19,-3.26,2.91,0.38,-26.85,-23.98,-64.67,13278
-16.59,10.72,-4.16,-4.16,4.13,-2.46,-22.86,-21.59,-68.46,13312
-17.14,-7.29,-13.46,-3.23,4.74,-5.50,-16.30,-19.50,-70.67,13346
-11.04,-8.52,-11.00,-0.97,1.49,-4.08,-13.97,-19.72,-71.86,13380
-5.96,-1.93,-8.03,2.19,-1.90,-1.35,-15.76,-22.79,-71.27,13415
-10.08,38.52,-10.68,5.81,-4.25,0.27,-22.41,-28.59,-67.22,13449
14.15,19.11,-11.08,4.16,-6.27,2.21,-28.69,-30.56,-60.03,13483
13.70,14.53,-8.72,3.23,-5.34,0.26,-33.08,-32.56,-54.47,13517
8.33,11.86,-11.74,1.21,-0.71,0.20,-34.86,-33.51,-51.99,13551
3.87,12.00,-6.68,1.59,-1.29,0.76,-36.12,-33.25,-49.75,13585
-3.99,11.84,-1.45,1.41,-2.44,0.91,-38.26,-33.43,-46.95,13620
1.35,11.50,1.03,1.25,-2.33,1.47,-39.58,-32.05,-42.31,13654
1.32,13.13,-2.42,0.55,-0.95,0.91,-40.84,-31.09,-39.99,13688
1.03,11.30,-5.22,0.37,-0.69,0.67,-41.92,-29.93,-38.44,13722
1.94,10.21,-7.10,0.09,-0.65,0.59,-42.01,-29.00,-37.27,13756
0.87,12.16,-5.00,-0.17,-0.14,0.63,-42.47,-28.53,-37.53,13791
-1.88,11.36,-2.78,-0.54,-0.11,0.93,-42.43,-27.27,-37.07,13825
4.28,14.47,-1.89,-1.31,0.43,0.55,-42.56,-26.60,-37.33,13859
-6.34,7.41,-12.51,-1.99,2.53,-0.77,-41.71,-28.12,-41.80,13893
2.41,2.44,-9.30,-2.77,3.02,-0.58,-40.46,-28.56,-45.95,13927
-2.67,7.79,-4.69,-5.67,7.74,-2.42,-37.14,-28.65,-54.65,13961
-8.65,3.51,-13.91,-4.84,9.25,-3.74,-25.53,-27.74,-65.20,13996
-7.34,2.49,-11.51,-3.62,7.44,-2.90,-16.05,-25.34,-70.75,14030
-6.67,3.91,-7.19,-2.04,5.19,-1.42,-9.34,-22.42,-72.19,14064
-3.20,5.18,-3.51,-1.04,3.95,-0.17,-2.75,-20.96,-71.67,14098
-3.22,7.29,-0.37,-0.75,4.68,0.14,2.89,-20.45,-71.94,14132
-5.70,8.81,1.63,-1.63,6.01,0.05,10.98,-18.90,-68.66,14166
-9.77,5.32,-2.89,-1.96,4.90,0.31,17.38,-16.84,-66.08,14201
-11.70,-0.11,-1.29,-1.51,3.07,0.64,21.59,-15.57,-62.41,14235
-32.72,-1.04,-6.68,-0.95,3.44,-2.76,23.44,-13.65,-61.17,14269
-2.58,4.50,-1.40,-1.11,1.08,-0.52,23.43,-12.17,-60.76,14303
-2.69,10.78,-6.00,-0.33,0.09,-0.38,24.14,-11.87,-60.04,14337
-3.93,10.10,-3.52,-0.23,-0.03,-0.27,23.94,-11.84,-60.41,14372
-3.49,8.66,-3.39,-0.35,-0.20,-0.08,23.91,-11.33,-60.26,14406
-3.28,8.09,-3.44,-0.13,-0.25,0.02,23.12,-11.87,-60.86,14440
-3.33,8.97,-1.29,0.22,-0.80,0.43,22.92,-13.10,-61.09,14474
-1.30,10.25,0.97,-0.17,-0.34,0.41,22.20,-13.33,-62.51,14508
-4.80,9.13,-0.49,-0.68,0.56,0.01,22.62,-14.24,-61.72,14542
-2.61,9.20,-3.20,-0.89,0.75,0.05,23.47,-13.99,-61.27,14577
-1.47,8.35,-4.76,-1.26,1.09,-0.09,23.97,-13.52,-60.41,14611
-0.14,9.42,-6.09,-1.35,1.60,-0.57,24.57,-12.23,-59.53,14645
-0.75,10.24,-2.46,-1.75,2.35,-1.20,26.00,-10.70,-57.10,14679
-1.21,5.85,-8.15,-2.39,3.29,-1.41,28.24,-7.50,-53.22,14713
-2.58,6.39,-6.46,-1.46,1.68,-0.88,28.22,-5.58,-50.80,14748
-6.83,5.80,-5.48,-1.14,1.56,-0.88,28.69,-3.83,-49.30,14782
-7.39,7.93,-1.41,-0.36,0.34,-0.42,28.43,-3.55,-48.98,14816
-4.14,11.51,0.81,-0.25,-0.51,0.58,28.09,-3.35,-49.65,14850
-3.52,12.63,-2.02,-0.66,-0.84,1.58,27.43,-4.55,-50.04,14884
3.85,12.92,-4.55,-1.07,-1.70,3.29,26.67,-6.66,-51.78,14918
4.35,5.82,-28.31,0.23,-6.15,2.31,25.20,-9.05,-55.04,14953
-16.75,5.86,-19.80,3.82,-7.93,-0.08,16.50,-12.44,-64.34,14987
-5.50,-18.41,-11.60,8.82,-10.92,0.01,3.20,-20.30,-68.90,15021
-6.06,9.32,8.13,9.87,-10.74,2.22,-11.94,-33.92,-64.22,15055
-6.09,39.16,8.85,4.49,-1.46,1.20,-17.87,-37.69,-60.42,15089
21.32,16.08,-9.08,0.02,-1.56,-1.71,-15.46,-38.56,-61.50,15124
-2.57,5.75,-17.29,1.94,-1.51,-0.52,-17.47,-39.77,-59.24,15158
-3.58,16.41,-0.68,2.00,-2.24,1.29,-21.24,-40.57,-57.53,15192
-9.21,11.26,-3.27,0.66,-1.32,1.59,-24.51,-39.64,-55.89,15226
-11.47,16.93,-3.26,-0.54,-0.63,1.56,-26.72,-37.77,-55.00,15260
-0.11,20.66,-11.24,-3.06,0.65,0.42,-27.38,-36.28,-56.96,15294
-8.05,12.94,-14.64,-3.74,2.86,-5.78,-23.81,-35.28,-60.74,15329
19.44,2.52,-27.66,-3.84,5.58,-8.69,-15.62,-35.59,-65.96,15363
17.34,-10.45,5.22,-3.52,6.47,-4.48,-4.12,-34.19,-69.13,15397
24.42,0.23,7.47,-4.05,5.32,-0.28,4.50,-28.34,-70.29,15431
-4.13,13.34,5.92,-5.37,7.75,1.79,12.36,-23.57,-69.16,15465
5.80,6.07,2.75,-4.23,2.89,-1.23,18.81,-18.39,-65.84,15500
-36.39,16.53,-15.68,-3.36,4.12,-0.88,23.76,-15.29,-63.10,15534
-11.90,14.79,-1.62,0.64,-1.19,-2.25,24.58,-15.40,-63.90,15568
9.10,23.21,-6.89,-0.77,1.35,0.10,23.98,-12.67,-62.80,15602
-16.24,11.61,3.43,-2.07,2.24,0.80,26.57,-12.61,-60.46,15636
-6.63,5.90,-3.15,-3.38,2.91,-1.24,28.34,-10.23,-56.42,15670
-10.13,0.49,-22.00,-3.93,4.13,-2.27,30.33,-3.93,-51.01,15705
-5.36,6.53,-6.27,-1.30,1.45,-1.34,30.40,-2.05,-48.95,15739
-2.07,2.90,-5.82,-0.34,-1.07,-0.67,29.55,-0.16,-48.30,15773
-3.05,12.60,-2.29,-0.16,-1.52,0.03,28.09,0.54,-51.17,15807
0.66,15.85,-4.83,0.15,-2.76,1.46,27.27,-0.77,-53.22,15841
2.78,11.35,-14.00,0.62,-4.19,3.68,25.64,-3.62,-57.75,15875
11.86,8.80,-15.24,1.71,-6.12,4.99,21.92,-9.18,-63.15,15910
-6.66,-5.31,-16.26,3.88,-7.57,4.98,12.53,-17.83,-70.20,15944
-12.71,-9.19,-17.39,6.55,-12.59,3.50,-0.22,-26.31,-72.24,15978
9.16,5.52,-6.11,6.00,-11.72,2.33,-17.11,-33.22,-66.97,16012
4.79,15.05,12.06,2.37,-3.70,0.41,-25.43,-37.36,-61.21,16046
14.91,39.16,-32.69,0.05,0.30,0.34,-25.77,-37.11,-60.41,16081
-2.21,3.63,4.73,-0.81,0.22,-2.26,-22.55,-39.43,-62.35,16115
-11.01,11.80,-4.12,-0.54,1.24,-1.35,-19.98,-40.62,-62.48,16149
-4.79,16.28,5.49,-0.91,0.04,-0.72,-19.34,-40.75,-63.15,16183
2.37,5.44,-5.00,-1.69,0.70,-1.06,-18.42,-39.65,-64.10,16217
-5.82,12.47,3.91,-0.98,0.49,0.30,-17.55,-38.91,-65.30,16251
-11.55,6.71,1.44,-1.48,1.16,-0.55,-16.30,-37.62,-66.30,16286
-8.16,6.28,-5.99,-0.61,-0.38,-0.61,-16.76,-36.86,-65.99,16320
-6.50,0.68,-15.80,-0.37,-0.61,-0.06,-17.26,-36.86,-66.18,16354
-9.62,5.88,-10.37,1.21,-1.35,1.15,-19.28,-36.92,-64.40,16388
-13.22,10.58,-5.36,-0.15,-1.04,1.36,-21.76,-35.93,-63.15,16422
-13.71,20.05,-3.34,-0.92,-1.01,0.92,-23.24,-34.79,-62.95,16457
6.43,23.58,-19.64,-1.96,-0.66,-1.46,-24.99,-33.24,-62.88,16491
-5.32,3.19,-32.77,-2.24,1.56,-7.00,-21.40,-33.70,-64.63,16525
